Id,pctGap,realSalePrice,predictedSalePrice
31,0.8213893556268639,40000.0,72855.57422507455
411,0.3730667046041535,60000.000000000015,82384.00227624923
463,0.776853206243944,62383.000000000044,110845.43356511604
496,0.667929022600861,34899.99999999998,58210.72288877001
582,0.2511188114974071,253293.00000000017,316899.63712061296
589,0.31869228377381287,143000.0000000001,188572.99657965536
633,0.8558885712750243,82500.00000000001,153110.80713018953
689,0.33105154906012246,392000.0,262227.792768432
813,0.5259996453503569,55992.99999999998,85445.2981421025
917,0.33400358325099216,35311.00000000002,47105.00052817581
969,0.44174128001796104,37900.000000000015,54641.99451268074
1325,0.6791979793004517,146999.99999999988,246842.1029571662
1433,0.44234549640418314,64500.000000000015,93031.28451806984
1454,0.30606309161538686,84499.99999999994,110362.33124150011
